249.16	0.0012657	0.0022483		249.09	0.0026475
250.2	0.0010232	0.0018787		250.12	0.0022032
251.23	0.0013517	0.0016607		251.15	0.0017975
252.26	0.0015696	0.0013755		252.18	0.0017855
253.29	0.0026403	0.0034649		253.22	0.0023547
254.32	0.003472	0.0052414		254.25	0.0035222
255.35	0.0038426	0.0069097		255.28	0.0050394
256.38	0.0034015	0.0077353		256.31	0.0064396
257.41	0.0033441	0.0092113		257.35	0.0074157
258.44	0.002899	0.0085171		258.38	0.0078716
259.48	0.001488	0.0077137		259.41	0.0076328
260.51	0.0028218	0.0068275		260.45	0.0069816
261.54	0.0033224	0.0061657		261.48	0.0061348
262.57	0.0046701	0.0062593		262.51	0.0058008
263.6	0.0061806	0.0080165		263.54	0.0061529
264.63	0.0077485	0.010188		264.58	0.0073737
265.67	0.0091145	0.012552		265.61	0.0097875
266.7	0.010471	0.017889		266.64	0.012842
267.73	0.010027	0.021483		267.68	0.016328
268.76	0.0105	0.024424		268.71	0.019776
269.79	0.008308	0.026375		269.74	0.022511
270.82	0.0086882	0.028051		270.78	0.024474
271.86	0.0083308	0.028239		271.81	0.025655
272.89	0.0088349	0.029404		272.84	0.026233
273.92	0.010238	0.031394		273.88	0.027478
274.95	0.012909	0.037791		274.91	0.029919
275.99	0.016359	0.047196		275.94	0.034283
277.02	0.019999	0.058999		276.98	0.04202
278.05	0.024408	0.076848		278.01	0.053314
279.08	0.027371	0.096521		279.04	0.06853
280.12	0.030319	0.11988		280.08	0.086465
281.15	0.03211	0.14421		281.11	0.10669
282.18	0.033298	0.16957		282.15	0.12711
283.21	0.037564	0.19393		283.18	0.14835
284.25	0.037947	0.21945		284.21	0.17106
285.28	0.042097	0.24148		285.25	0.19418
286.31	0.049077	0.26529		286.28	0.216
287.34	0.05996	0.28561		287.31	0.23542
288.38	0.073521	0.30428		288.35	0.25417
289.41	0.090477	0.32127		289.38	0.27292
290.44	0.10774	0.33753		290.42	0.29017
291.48	0.12889	0.35122		291.45	0.30434
292.51	0.15169	0.36338		292.48	0.31887
293.54	0.17336	0.37263		293.52	0.33022
294.58	0.19727	0.37805		294.55	0.34013
295.61	0.2198	0.3809		295.59	0.34822
296.64	0.24257	0.37947		296.62	0.35294
297.68	0.26269	0.37355		297.66	0.35418
298.71	0.28394	0.36108		298.69	0.35129
299.74	0.30467	0.34132		299.73	0.34368
300.78	0.32014	0.31654		300.76	0.33075
301.81	0.33657	0.2816		301.79	0.31093
302.84	0.35142	0.24307		302.83	0.28373
303.88	0.36299	0.2021		303.86	0.25177
304.91	0.37366	0.16053		304.9	0.21191
305.94	0.38199	0.11927		305.93	0.17389
306.98	0.38683	0.087818		306.97	0.13768
308.01	0.3895	0.063805		308	0.10247
309.05	0.38635	0.050236		309.04	0.075421
310.08	0.38022	0.043433		310.07	0.057791
311.11	0.3669	0.042649		311.11	0.048265
312.15	0.34821	0.044351		312.14	0.044717
313.18	0.32384	0.049976		313.18	0.045277
314.22	0.28982	0.054256		314.21	0.048641
315.25	0.25444	0.05756		315.25	0.052479
316.28	0.21233	0.058209		316.28	0.055846
317.32	0.16931	0.056016		317.32	0.057948
318.35	0.1324	0.055699		318.35	0.058157
319.39	0.10149	0.051259		319.39	0.056463
320.42	0.066502	0.045207		320.42	0.05291
321.46	0.062155	0.039779		321.46	0.048092
322.49	0.054368	0.032807		322.49	0.042901
323.53	0.052623	0.026973		323.53	0.036849
324.56	0.05596	0.022851		324.56	0.031507
325.6	0.05973	0.019981		325.6	0.02665
326.63	0.064598	0.018337		326.64	0.022554
327.67	0.065531	0.017401		327.67	0.020181
328.7	0.06504	0.018548		328.71	0.018919
329.74	0.065453	0.01712		329.74	0.018616
330.77	0.060704	0.020072		330.78	0.019195
331.81	0.058648	0.021282		331.81	0.020481
332.84	0.049893	0.023753		332.85	0.021973
333.88	0.044956	0.024002		333.89	0.024777
334.91	0.038675	0.024616		334.92	0.024181
335.95	0.03124	0.026004		335.96	0.024586
336.98	0.029541	0.022419		336.99	0.024758
338.02	0.025513	0.022267		338.03	0.024288
339.05	0.023379	0.019133		339.07	0.023258
