248.92	0.0029417	0.0023107	0.0019237
249.95	0.002308	0.0033712	0.002803
250.98	0.0017226	0.0038385	0.0035959
252.01	0.0014308	0.0038429	0.0041144
253.05	0.0015448	0.0033696	0.0040349
254.08	0.002172	0.0028188	0.0036017
255.11	0.0028293	0.002635	0.0031064
256.14	0.003489	0.0030759	0.0029494
257.17	0.0037271	0.0041119	0.0032602
258.21	0.0036908	0.0056178	0.0044069
259.24	0.0033806	0.007324	0.0058477
260.27	0.0029255	0.0087138	0.0076755
261.3	0.0027519	0.0094193	0.0089247
262.34	0.0027218	0.0094607	0.0099058
263.37	0.0032009	0.0089181	0.0101
264.4	0.0042126	0.0077899	0.00961
265.43	0.0054751	0.0068823	0.0086504
266.46	0.0068749	0.0063018	0.0074674
267.5	0.0080406	0.0067648	0.0070191
268.53	0.0086838	0.0084491	0.0073254
269.56	0.008743	0.011267	0.0088188
270.59	0.0083052	0.015296	0.011838
271.62	0.0075839	0.019923	0.01596
272.66	0.0066475	0.024696	0.020822
273.69	0.0063096	0.028018	0.024978
274.72	0.0065462	0.030497	0.029109
275.75	0.0079208	0.031736	0.031651
276.78	0.0098912	0.03219	0.033225
277.82	0.013002	0.032553	0.034165
278.85	0.016486	0.033744	0.03468
279.88	0.020113	0.037005	0.036058
280.91	0.023503	0.043432	0.03944
281.95	0.025967	0.053147	0.045234
282.98	0.027794	0.066707	0.054676
284.01	0.028826	0.085229	0.069263
285.04	0.029737	0.10678	0.087566
286.07	0.030507	0.12862	0.10721
287.11	0.032648	0.15379	0.1308
288.14	0.036404	0.17703	0.15381
289.17	0.043104	0.20108	0.17751
290.2	0.052449	0.22546	0.20365
291.23	0.063927	0.24662	0.22569
292.27	0.078632	0.26811	0.24868
293.3	0.094264	0.2879	0.26985
294.33	0.11183	0.30619	0.29014
295.36	0.12998	0.32312	0.30902
296.39	0.14933	0.33776	0.32649
297.43	0.1665	0.35004	0.34148
298.46	0.18468	0.3609	0.35535
299.49	0.20243	0.3694	0.36761
300.52	0.21943	0.37511	0.37766
301.55	0.23464	0.37621	0.38402
302.59	0.24794	0.37243	0.38608
303.62	0.26102	0.36476	0.38487
304.65	0.27267	0.35198	0.37992
305.68	0.28291	0.3312	0.36849
306.71	0.29101	0.3047	0.35144
307.75	0.29738	0.27329	0.32736
308.78	0.3024	0.23349	0.29623
309.81	0.30368	0.19408	0.26042
310.84	0.30231	0.15034	0.21655
311.87	0.29727	0.1115	0.17285
312.9	0.28961	0.082333	0.13497
313.94	0.27705	0.060117	0.10072
314.97	0.25916	0.046455	0.073047
316	0.23739	0.039802	0.055591
317.03	0.20814	0.038415	0.045767
318.06	0.17612	0.041153	0.042665
319.1	0.14157	0.045458	0.044351
320.13	0.11088	0.049461	0.04775
321.16	0.083379	0.052753	0.052281
322.19	0.061853	0.05411	0.055671
323.22	0.046686	0.053804	0.05755
324.26	0.038722	0.051336	0.057535
325.29	0.036532	0.046871	0.05537
326.32	0.037387	0.04222	0.052099
327.35	0.040189	0.037004	0.047367
328.38	0.042658	0.032322	0.042115
329.42	0.044801	0.027335	0.036302
330.45	0.045833	0.023659	0.031487
331.48	0.045756	0.020811	0.02727
332.51	0.044505	0.019924	0.024431
333.54	0.045049	0.020575	0.023669
334.57	0.039433	0.019416	0.021497
335.61	0.034573	0.020165	0.021167
336.64	0.029729	0.021288	0.021716
337.67	0.02649	0.022642	0.022927
338.7	0.022706	0.023462	0.024191
339.73	0.019617	0.024062	0.024765
340.77	0.011719	0.015896	0.01745
341.8	0.0060339	0.0069954	0.007651
